StyleID,EventID,StartingInventory,QuantitySold,Cost,Price,MSRP,Department,Month,EventStartTime,EventStartDOW,ShippingMethod
13826,357,62,39,193,249.99,340,Women's Apparel,Oct,10:00,Tuesday,F
17641,682,33,29,193,249.99,330,Women's Apparel,Dec,10:00,Tuesday,F
8477,398,68,62,193,249.99,574,Women's Apparel,Dec,10:00,Wednesday,F
6091,777,69,69,193,249.99,450,Women's Apparel,Dec,10:00,Sunday,F
17231,407,17,17,193,249.99,520,Women's Apparel,Oct,10:00,Monday,F
30309,502,18,18,193,249.99,410,Women's Apparel,Oct,10:00,Tuesday,F
983,452,20,20,193,249.99,400,Women's Apparel,Oct,10:00,Thursday,F
4637,824,19,19,193,249.99,595,Women's Apparel,Dec,10:00,Friday,F
3417,847,29,7,193,249.99,340,Women's Apparel,Nov,17:00,Tuesday,F
17992,802,35,35,193,249.99,430,Women's Apparel,Nov,17:00,Tuesday,F
29763,47,103,25,192,249.99,490,Men's Apparel,Oct,10:00,Monday,F
20498,62,77,32,192,249.99,550,Men's Apparel,Dec,10:00,Tuesday,F
6514,117,60,60,192,249.99,300,Men's Apparel,Oct,10:00,Wednesday,F
2005,52,73,73,192,249.99,490,Men's Apparel,Oct,10:00,Thursday,F
29392,197,24,24,192,249.99,540,Men's Apparel,Oct,10:00,Friday,F
6775,762,38,24,192,249.99,360,Women's Apparel,Nov,10:00,Saturday,F
28706,407,98,67,192,249.99,550,Women's Apparel,Oct,10:00,Monday,F
21586,277,22,0,192,249.99,320,Footwear,Nov,17:00,Sunday,F
19627,272,60,22,192,249.99,350,Footwear,Dec,17:00,Monday,F
4185,102,78,78,192,249.99,510,Men's Apparel,Nov,17:00,Friday,F
9599,692,72,23,192,249.99,350,Women's Apparel,Nov,17:00,Wednesday,F
12122,542,68,56,192,249.99,540,Women's Apparel,Dec,17:00,Wednesday,F
10959,812,70,70,192,249.99,360,Women's Apparel,Nov,17:00,Friday,F
3136,207,86,10,191,249.99,320,Men's Apparel,Oct,10:00,Wednesday,F
18598,42,76,16,191,249.99,370,Men's Apparel,Dec,10:00,Tuesday,F
4203,13,49,20,191,249.99,346,Men's Apparel,Dec,10:00,Tuesday,F
12625,13,40,40,191,249.99,430,Men's Apparel,Dec,10:00,Tuesday,F
23362,37,45,45,191,249.99,420,Men's Apparel,Dec,10:00,Wednesday,F
9636,572,71,12,191,249.99,320,Women's Apparel,Dec,10:00,Friday,F
4250,822,98,47,191,249.99,450,Women's Apparel,Nov,10:00,Tuesday,F
25779,787,52,43,191,249.99,520,Women's Apparel,Nov,10:00,Thursday,F
23771,498,70,70,191,249.99,574,Women's Apparel,Oct,10:00,Thursday,F
19140,813,9,9,191,249.99,610,Women's Apparel,Dec,10:00,Friday,F
6004,937,42,42,191,249.99,530,Women's Apparel,Nov,10:00,Thursday,F
8894,127,36,36,191,249.99,390,Men's Apparel,Nov,17:00,Tuesday,F
13605,17,28,28,191,249.99,520,Men's Apparel,Dec,17:00,Thursday,F
8700,587,57,49,191,249.99,520,Women's Apparel,Nov,17:00,Wednesday,F
24683,123,85,37,190,249.99,478,Men's Apparel,Dec,10:00,Friday,F
18988,158,4,4,190,249.99,550,Men's Apparel,Dec,10:00,Monday,F
1111,969,14,2,190,249.99,295,Women's Apparel,Nov,10:00,Sunday,F
25804,563,79,18,190,249.99,298,Women's Apparel,Dec,10:00,Wednesday,F
3803,642,82,42,190,249.99,410,Women's Apparel,Dec,10:00,Tuesday,F
23772,772,68,41,190,249.99,440,Women's Apparel,Nov,10:00,Wednesday,F
27892,862,1,1,190,249.99,290,Women's Apparel,Nov,10:00,Monday,F
18380,557,56,56,190,249.99,460,Women's Apparel,Oct,10:00,Tuesday,F
7703,897,31,31,190,249.99,490,Women's Apparel,Nov,10:00,Thursday,F
4560,722,22,22,190,249.99,440,Women's Apparel,Dec,10:00,Monday,F
30250,77,43,37,190,249.99,390,Men's Apparel,Dec,17:00,Friday,F
23243,592,25,4,190,249.99,290,Women's Apparel,Dec,17:00,Monday,F
30358,408,90,22,190,249.99,430,Women's Apparel,Dec,17:00,Tuesday,F
20852,422,69,19,190,249.99,340,Women's Apparel,Dec,17:00,Saturday,F
6705,702,65,30,190,249.99,500,Women's Apparel,Nov,17:00,Monday,F
23329,427,89,45,190,249.99,470,Women's Apparel,Nov,17:00,Monday,F
9258,552,65,38,190,249.99,360,Women's Apparel,Dec,17:00,Sunday,F
8637,952,39,39,190,249.99,350,Women's Apparel,Nov,17:00,Monday,F
20294,917,42,42,190,249.99,320,Women's Apparel,Nov,17:00,Tuesday,F
13477,197,67,23,189,249.99,440,Men's Apparel,Oct,10:00,Friday,F
4054,178,17,17,189,249.99,526,Men's Apparel,Dec,10:00,Friday,F
18481,13,9,9,189,249.99,478,Men's Apparel,Dec,10:00,Tuesday,F
10230,772,23,11,189,249.99,280,Women's Apparel,Nov,10:00,Wednesday,F
15638,412,12,12,189,249.99,290,Women's Apparel,Oct,10:00,Wednesday,F
24080,417,23,23,189,249.99,390,Women's Apparel,Oct,10:00,Saturday,F
4525,273,14,0,189,249.99,280,Footwear,Nov,17:00,Wednesday,F
5225,257,38,32,189,249.99,440,Footwear,Nov,17:00,Wednesday,F
21269,257,4,4,189,249.99,300,Footwear,Nov,17:00,Wednesday,F
23332,347,89,18,189,249.99,380,Women's Apparel,Dec,17:00,Thursday,F
17153,393,47,33,189,249.99,382,Women's Apparel,Dec,17:00,Sunday,F
7590,847,12,12,189,249.99,280,Women's Apparel,Nov,17:00,Tuesday,F
6300,774,44,44,189,249.99,415,Women's Apparel,Dec,17:00,Thursday,F
23657,572,63,13,188,249.99,360,Women's Apparel,Dec,10:00,Friday,F
7017,922,67,17,188,249.99,370,Women's Apparel,Dec,10:00,Saturday,F
9792,782,81,28,188,249.99,370,Women's Apparel,Dec,10:00,Thursday,F
27328,762,66,27,188,249.99,340,Women's Apparel,Nov,10:00,Saturday,F
6700,842,62,62,188,249.99,400,Women's Apparel,Nov,10:00,Thursday,F
12200,842,41,41,188,249.99,440,Women's Apparel,Nov,10:00,Thursday,F
8941,277,61,21,188,249.99,400,Footwear,Nov,17:00,Sunday,F
3632,272,27,27,188,249.99,440,Footwear,Dec,17:00,Monday,F
12165,367,11,1,188,249.99,280,Women's Apparel,Nov,17:00,Thursday,F
1781,692,48,6,188,249.99,300,Women's Apparel,Nov,17:00,Wednesday,F
11281,818,91,31,188,249.99,526,Women's Apparel,Dec,17:00,Friday,F
27087,612,67,25,188,249.99,460,Women's Apparel,Nov,17:00,Wednesday,F
15964,433,90,48,188,249.99,538,Women's Apparel,Dec,17:00,Thursday,F
18228,592,28,20,188,249.99,280,Women's Apparel,Dec,17:00,Monday,F
2785,657,23,23,188,249.99,280,Women's Apparel,Nov,17:00,Sunday,F
2363,577,53,53,188,249.99,420,Women's Apparel,Nov,17:00,Monday,F
10272,867,16,16,188,249.99,490,Women's Apparel,Dec,17:00,Friday,F
1472,367,19,19,188,249.99,380,Women's Apparel,Nov,17:00,Thursday,F
27485,802,42,42,188,249.99,470,Women's Apparel,Nov,17:00,Tuesday,F
29098,708,28,28,188,249.99,526,Women's Apparel,Dec,17:00,Friday,F
9207,147,97,31,187,249.99,480,Men's Apparel,Oct,10:00,Tuesday,F
20944,117,74,25,187,249.99,410,Men's Apparel,Oct,10:00,Wednesday,F
14766,197,60,23,187,249.99,330,Men's Apparel,Oct,10:00,Friday,F
9691,157,2,2,187,249.99,300,Men's Apparel,Dec,10:00,Sunday,F
3873,407,36,24,187,249.99,410,Women's Apparel,Oct,10:00,Monday,F
26119,383,30,30,187,249.99,598,Women's Apparel,Dec,10:00,Sunday,F
16469,857,27,27,187,249.99,480,Women's Apparel,Nov,10:00,Wednesday,F
2659,967,16,16,187,249.99,530,Women's Apparel,Nov,10:00,Thursday,F
21190,243,54,10,187,249.99,400,Footwear,Dec,17:00,Wednesday,F
22801,593,75,10,187,249.99,322,Women's Apparel,Dec,17:00,Friday,F
22369,692,47,23,187,249.99,370,Women's Apparel,Nov,17:00,Wednesday,F
19115,692,14,9,187,249.99,340,Women's Apparel,Nov,17:00,Wednesday,F
28779,778,36,36,187,249.99,562,Women's Apparel,Dec,17:00,Saturday,F
10887,568,34,34,187,249.99,586,Women's Apparel,Dec,17:00,Monday,F
13631,838,50,50,187,249.99,550,Women's Apparel,Dec,17:00,Thursday,F
22144,232,1,0,186,249.99,280,Footwear,Oct,10:00,Wednesday,F
29896,212,98,53,186,249.99,490,Footwear,Oct,10:00,Monday,F
238,23,72,19,186,249.99,418,Men's Apparel,Dec,10:00,Tuesday,F
4813,117,9,9,186,249.99,450,Men's Apparel,Oct,10:00,Wednesday,F
27977,532,16,0,186,249.99,280,Women's Apparel,Oct,10:00,Friday,F
176,852,14,2,186,249.99,320,Women's Apparel,Nov,10:00,Monday,F
10775,378,35,35,186,249.99,418,Women's Apparel,Dec,10:00,Saturday,F
9424,977,35,35,186,249.99,400,Women's Apparel,Dec,10:00,Sunday,F
12372,103,69,14,186,249.99,358,Men's Apparel,Dec,17:00,Tuesday,F
16115,107,54,11,186,249.99,290,Men's Apparel,Nov,17:00,Thursday,F
11982,82,59,38,186,249.99,460,Men's Apparel,Nov,17:00,Wednesday,F
8825,327,12,1,186,249.99,300,Women's Apparel,Nov,17:00,Tuesday,F
21419,567,58,35,186,249.99,420,Women's Apparel,Nov,17:00,Tuesday,F
28863,952,32,32,186,249.99,390,Women's Apparel,Nov,17:00,Monday,F
5035,297,20,20,185,249.99,320,Footwear,Dec,10:00,Sunday,F
2651,222,35,35,185,249.99,510,Footwear,Dec,10:00,Friday,F
7498,193,15,15,185,249.99,286,Men's Apparel,Dec,10:00,Saturday,F
28383,639,71,26,185,249.99,340,Women's Apparel,Dec,10:00,Sunday,F
29528,617,14,8,185,249.99,330,Women's Apparel,Oct,10:00,Tuesday,F
14377,412,39,31,185,249.99,390,Women's Apparel,Oct,10:00,Wednesday,F
24823,707,48,48,185,249.99,410,Women's Apparel,Oct,10:00,Sunday,F
24163,383,46,46,185,249.99,526,Women's Apparel,Dec,10:00,Sunday,F
16911,342,25,25,185,249.99,470,Women's Apparel,Dec,10:00,Monday,F
20417,597,64,36,185,249.99,320,Women's Apparel,Dec,17:00,Sunday,F
2463,422,67,39,185,249.99,380,Women's Apparel,Dec,17:00,Saturday,F
1483,432,53,38,185,249.99,440,Women's Apparel,Nov,17:00,Thursday,F
4649,307,1,1,184,249.99,270,Footwear,Oct,10:00,Monday,F
14212,278,5,5,184,249.99,280,Footwear,Oct,10:00,Sunday,F
29832,882,31,25,184,249.99,360,Women's Apparel,Nov,10:00,Friday,F
15546,844,58,58,184,249.99,400,Women's Apparel,Nov,10:00,Thursday,F
12160,622,50,50,184,249.99,310,Women's Apparel,Oct,10:00,Tuesday,F
13524,949,104,104,184,249.99,565,Women's Apparel,Nov,10:00,Tuesday,F
4661,663,48,48,184,249.99,586,Women's Apparel,Dec,10:00,Thursday,F
28858,942,13,13,184,249.99,510,Women's Apparel,Dec,10:00,Tuesday,F
20821,27,3,3,184,249.99,300,Men's Apparel,Dec,17:00,Sunday,F
29470,712,25,25,184,249.99,430,Women's Apparel,Dec,17:00,Sunday,F
18716,377,27,27,184,249.99,500,Women's Apparel,Dec,17:00,Wednesday,F
17742,167,86,33,183,249.99,460,Men's Apparel,Oct,10:00,Wednesday,F
9619,478,17,0,183,249.99,286,Women's Apparel,Dec,10:00,Sunday,F
7782,442,22,5,183,249.99,310,Women's Apparel,Nov,17:00,Monday,F
551,362,68,34,183,249.99,430,Women's Apparel,Dec,17:00,Tuesday,F
1169,758,67,40,183,249.99,586,Women's Apparel,Dec,17:00,Tuesday,F
25489,427,96,96,183,249.99,520,Women's Apparel,Nov,17:00,Monday,F
27893,942,29,24,182,249.99,330,Women's Apparel,Dec,10:00,Tuesday,F
22683,272,58,58,182,249.99,370,Footwear,Dec,17:00,Monday,F
3882,183,84,84,182,249.99,598,Men's Apparel,Dec,17:00,Monday,F
13517,817,43,30,207,254.99,415,Women's Apparel,Nov,10:00,Friday,F
21428,397,40,15,207,254.99,315,Women's Apparel,Nov,17:00,Saturday,F
130,232,13,0,206,254.99,285,Footwear,Oct,10:00,Wednesday,F
10150,197,28,28,205,254.99,435,Men's Apparel,Oct,10:00,Friday,F
12914,752,60,26,205,254.99,425,Women's Apparel,Dec,10:00,Tuesday,F
2377,554,36,17,205,254.99,360,Women's Apparel,Dec,10:00,Wednesday,F
3996,822,40,40,205,254.99,345,Women's Apparel,Nov,10:00,Tuesday,F
3861,963,117,117,205,254.99,531,Women's Apparel,Dec,10:00,Saturday,F
21327,664,69,69,205,254.99,510,Women's Apparel,Dec,10:00,Thursday,F
7951,462,54,48,205,254.99,535,Women's Apparel,Nov,17:00,Thursday,F
15444,429,111,40,204,254.99,660,Women's Apparel,Dec,10:00,Tuesday,F
29355,652,71,42,204,254.99,415,Women's Apparel,Oct,10:00,Monday,F
23407,402,56,43,204,254.99,475,Women's Apparel,Oct,10:00,Monday,F
28996,837,14,14,204,254.99,315,Women's Apparel,Dec,10:00,Tuesday,F
3932,962,24,24,204,254.99,485,Women's Apparel,Nov,10:00,Friday,F
1100,217,40,40,204,254.99,355,Footwear,Nov,17:00,Sunday,F
12918,72,3,3,204,254.99,405,Men's Apparel,Dec,17:00,Tuesday,F
28422,329,123,40,204,254.99,495,Women's Apparel,Dec,17:00,Tuesday,F
28800,692,96,32,204,254.99,535,Women's Apparel,Nov,17:00,Wednesday,F
24674,184,70,36,203,254.99,435,Men's Apparel,Oct,10:00,Monday,F
487,62,32,22,203,254.99,435,Men's Apparel,Dec,10:00,Tuesday,F
17444,618,21,4,203,254.99,291,Women's Apparel,Dec,10:00,Friday,F
19870,317,24,20,203,254.99,405,Women's Apparel,Oct,10:00,Sunday,F
18358,492,46,42,203,254.99,495,Women's Apparel,Oct,10:00,Sunday,F
21256,389,71,71,203,254.99,375,Women's Apparel,Dec,10:00,Tuesday,F
1142,507,40,40,203,254.99,415,Women's Apparel,Oct,10:00,Monday,F
11687,27,17,4,203,254.99,315,Men's Apparel,Dec,17:00,Sunday,F
12645,27,51,43,203,254.99,435,Men's Apparel,Dec,17:00,Sunday,F
15475,168,53,53,203,254.99,615,Men's Apparel,Dec,17:00,Tuesday,F
17869,327,34,26,203,254.99,365,Women's Apparel,Nov,17:00,Tuesday,F
16271,567,35,35,203,254.99,425,Women's Apparel,Nov,17:00,Tuesday,F
2051,702,20,20,203,254.99,545,Women's Apparel,Nov,17:00,Monday,F
22671,828,83,17,202,254.99,351,Women's Apparel,Dec,10:00,Thursday,F
20647,727,85,32,202,254.99,535,Women's Apparel,Oct,10:00,Saturday,F
11879,897,106,72,202,254.99,545,Women's Apparel,Nov,10:00,Thursday,F
11695,703,41,41,202,254.99,519,Women's Apparel,Dec,10:00,Tuesday,F
21372,257,47,25,202,254.99,325,Footwear,Nov,17:00,Wednesday,F
19385,493,109,13,202,254.99,411,Women's Apparel,Dec,17:00,Sunday,F
24849,448,54,36,202,254.99,375,Women's Apparel,Dec,17:00,Monday,F
18830,904,90,69,202,254.99,675,Women's Apparel,Dec,17:00,Thursday,F
460,843,26,26,202,254.99,531,Women's Apparel,Dec,17:00,Saturday,F
26587,297,33,33,201,254.99,475,Footwear,Dec,10:00,Sunday,F
2556,572,66,31,201,254.99,345,Women's Apparel,Dec,10:00,Friday,F
11798,423,73,35,201,254.99,411,Women's Apparel,Dec,10:00,Friday,F
23730,782,23,23,201,254.99,335,Women's Apparel,Dec,10:00,Thursday,F
5282,32,10,7,201,254.99,285,Men's Apparel,Nov,17:00,Friday,F
7003,347,67,14,201,254.99,275,Women's Apparel,Dec,17:00,Thursday,F
14496,807,50,12,201,254.99,325,Women's Apparel,Nov,17:00,Wednesday,F
10701,427,49,16,201,254.99,405,Women's Apparel,Nov,17:00,Monday,F
29199,522,85,33,201,254.99,455,Women's Apparel,Nov,17:00,Thursday,F
27931,152,71,14,200,254.99,365,Men's Apparel,Oct,10:00,Friday,F
28571,167,72,28,200,254.99,435,Men's Apparel,Oct,10:00,Wednesday,F
23144,852,69,31,200,254.99,525,Women's Apparel,Nov,10:00,Monday,F
25934,332,74,56,200,254.99,515,Women's Apparel,Dec,10:00,Sunday,F
20661,639,47,42,200,254.99,405,Women's Apparel,Dec,10:00,Sunday,F
20667,562,77,77,200,254.99,525,Women's Apparel,Oct,10:00,Monday,F
133,932,44,44,200,254.99,375,Women's Apparel,Nov,10:00,Wednesday,F
4679,794,26,26,200,254.99,390,Women's Apparel,Nov,10:00,Wednesday,F
2431,623,19,19,200,254.99,579,Women's Apparel,Dec,10:00,Monday,F
11569,584,16,16,200,254.99,675,Women's Apparel,Dec,10:00,Tuesday,F
24977,877,7,0,200,254.99,285,Women's Apparel,Nov,17:00,Tuesday,F
3599,367,67,7,200,254.99,365,Women's Apparel,Nov,17:00,Thursday,F
12539,352,58,8,200,254.99,325,Women's Apparel,Nov,17:00,Wednesday,F
5890,902,96,15,200,254.99,385,Women's Apparel,Dec,17:00,Wednesday,F
24394,247,64,14,199,254.99,365,Footwear,Dec,10:00,Monday,F
2237,2,26,26,199,254.99,485,Men's Apparel,Oct,10:00,Monday,F
19636,982,9,0,199,254.99,275,Women's Apparel,Nov,10:00,Tuesday,F
13858,322,24,4,199,254.99,285,Women's Apparel,Oct,10:00,Wednesday,F
17251,924,55,14,199,254.99,330,Women's Apparel,Dec,10:00,Thursday,F
5846,582,68,27,199,254.99,395,Women's Apparel,Oct,10:00,Wednesday,F
18841,533,26,11,199,254.99,315,Women's Apparel,Dec,10:00,Thursday,F
8516,557,92,45,199,254.99,465,Women's Apparel,Oct,10:00,Tuesday,F
29797,737,51,30,199,254.99,335,Women's Apparel,Dec,10:00,Saturday,F
6101,633,39,32,199,254.99,459,Women's Apparel,Dec,10:00,Wednesday,F
7317,507,73,64,199,254.99,555,Women's Apparel,Oct,10:00,Monday,F
19556,507,63,63,199,254.99,385,Women's Apparel,Oct,10:00,Monday,F
26868,468,102,102,199,254.99,363,Women's Apparel,Dec,10:00,Friday,F
29955,332,77,77,199,254.99,305,Women's Apparel,Dec,10:00,Sunday,F
16993,332,9,9,199,254.99,345,Women's Apparel,Dec,10:00,Sunday,F
20218,824,27,27,199,254.99,660,Women's Apparel,Dec,10:00,Friday,F
9782,688,54,54,199,254.99,603,Women's Apparel,Dec,10:00,Friday,F
21786,283,84,6,199,254.99,375,Footwear,Dec,17:00,Wednesday,F
28975,217,110,24,199,254.99,555,Footwear,Nov,17:00,Sunday,F
16035,377,122,49,199,254.99,535,Women's Apparel,Dec,17:00,Wednesday,F
16279,607,58,42,199,254.99,475,Women's Apparel,Nov,17:00,Wednesday,F
6080,22,64,19,198,254.99,385,Men's Apparel,Dec,10:00,Friday,F
11308,68,126,80,198,254.99,603,Men's Apparel,Dec,10:00,Thursday,F
18042,117,63,63,198,254.99,535,Men's Apparel,Oct,10:00,Wednesday,F
19432,507,57,4,198,254.99,365,Women's Apparel,Oct,10:00,Monday,F
14583,583,76,25,198,254.99,411,Women's Apparel,Dec,10:00,Saturday,F
14184,897,89,50,198,254.99,535,Women's Apparel,Nov,10:00,Thursday,F
26827,932,82,48,198,254.99,505,Women's Apparel,Nov,10:00,Wednesday,F
5519,562,78,48,198,254.99,375,Women's Apparel,Oct,10:00,Monday,F
17986,647,33,29,198,254.99,495,Women's Apparel,Oct,10:00,Sunday,F
9263,447,83,83,198,254.99,555,Women's Apparel,Oct,10:00,Monday,F
21819,992,19,19,198,254.99,545,Women's Apparel,Dec,10:00,Monday,F
11284,679,14,14,198,254.99,435,Women's Apparel,Dec,10:00,Thursday,F
28397,287,8,8,198,254.99,345,Footwear,Dec,17:00,Tuesday,F
2906,127,75,52,198,254.99,545,Men's Apparel,Nov,17:00,Tuesday,F
23615,33,12,12,198,254.99,447,Men's Apparel,Dec,17:00,Saturday,F
29391,778,59,49,198,254.99,483,Women's Apparel,Dec,17:00,Saturday,F
5391,552,19,19,198,254.99,275,Women's Apparel,Dec,17:00,Sunday,F
8098,613,21,21,198,254.99,555,Women's Apparel,Dec,17:00,Friday,F
4166,298,99,67,197,254.99,505,Footwear,Oct,10:00,Friday,F
22178,537,61,0,197,254.99,345,Women's Apparel,Oct,10:00,Tuesday,F
13185,822,12,0,197,254.99,275,Women's Apparel,Nov,10:00,Tuesday,F
6388,642,27,6,197,254.99,305,Women's Apparel,Dec,10:00,Tuesday,F
2999,717,72,36,197,254.99,375,Women's Apparel,Oct,10:00,Monday,F
15595,372,71,44,197,254.99,355,Women's Apparel,Dec,10:00,Tuesday,F
9281,907,38,38,197,254.99,525,Women's Apparel,Nov,10:00,Wednesday,F
24382,772,16,16,197,254.99,465,Women's Apparel,Nov,10:00,Wednesday,F
5583,562,32,32,197,254.99,535,Women's Apparel,Oct,10:00,Monday,F
29552,692,56,20,197,254.99,345,Women's Apparel,Nov,17:00,Wednesday,F
1452,657,2,2,197,254.99,285,Women's Apparel,Nov,17:00,Sunday,F
4273,702,31,31,197,254.99,555,Women's Apparel,Nov,17:00,Monday,F
8687,778,24,24,197,254.99,483,Women's Apparel,Dec,17:00,Saturday,F
12044,382,48,48,197,254.99,485,Women's Apparel,Dec,17:00,Wednesday,F
27752,462,10,10,197,254.99,315,Women's Apparel,Nov,17:00,Thursday,F
16660,738,21,21,197,254.99,507,Women's Apparel,Nov,17:00,Thursday,F
25292,247,73,73,196,254.99,355,Footwear,Dec,10:00,Monday,F
29699,162,27,26,196,254.99,445,Men's Apparel,Oct,10:00,Friday,F
20265,42,30,30,196,254.99,355,Men's Apparel,Dec,10:00,Tuesday,F
14834,357,38,10,196,254.99,305,Women's Apparel,Oct,10:00,Tuesday,F
23097,967,51,15,196,254.99,365,Women's Apparel,Nov,10:00,Thursday,F
18324,372,19,7,196,254.99,275,Women's Apparel,Dec,10:00,Tuesday,F
803,828,94,38,196,254.99,315,Women's Apparel,Dec,10:00,Thursday,F
10035,392,42,19,196,254.99,345,Women's Apparel,Dec,10:00,Monday,F
23354,967,36,23,196,254.99,405,Women's Apparel,Nov,10:00,Thursday,F
29989,339,46,32,196,254.99,510,Women's Apparel,Oct,10:00,Friday,F
6969,842,59,46,196,254.99,435,Women's Apparel,Nov,10:00,Thursday,F
9877,937,55,43,196,254.99,425,Women's Apparel,Nov,10:00,Thursday,F
18952,492,36,29,196,254.99,525,Women's Apparel,Oct,10:00,Sunday,F
7009,588,58,47,196,254.99,531,Women's Apparel,Dec,10:00,Wednesday,F
19042,413,21,21,196,254.99,483,Women's Apparel,Dec,10:00,Thursday,F
6579,687,27,27,196,254.99,485,Women's Apparel,Oct,10:00,Saturday,F
2978,217,76,15,196,254.99,375,Footwear,Nov,17:00,Sunday,F
4659,12,86,34,196,254.99,505,Men's Apparel,Nov,17:00,Wednesday,F
29674,17,46,22,196,254.99,295,Men's Apparel,Dec,17:00,Thursday,F
20875,952,58,11,196,254.99,345,Women's Apparel,Nov,17:00,Monday,F
3828,528,68,45,196,254.99,435,Women's Apparel,Dec,17:00,Saturday,F
4256,567,20,20,196,254.99,285,Women's Apparel,Nov,17:00,Tuesday,F
1758,917,26,26,196,254.99,315,Women's Apparel,Nov,17:00,Tuesday,F
3604,918,98,98,196,254.99,435,Women's Apparel,Dec,17:00,Thursday,F
17586,479,9,9,196,254.99,390,Women's Apparel,Dec,17:00,Wednesday,F
6565,262,6,6,195,254.99,485,Footwear,Oct,10:00,Thursday,F
30281,52,18,18,195,254.99,485,Men's Apparel,Oct,10:00,Thursday,F
16015,668,62,6,195,254.99,339,Women's Apparel,Dec,10:00,Thursday,F
5025,417,25,5,195,254.99,305,Women's Apparel,Oct,10:00,Saturday,F
18128,857,49,34,195,254.99,415,Women's Apparel,Nov,10:00,Wednesday,F
3486,707,22,18,195,254.99,385,Women's Apparel,Oct,10:00,Sunday,F
24498,349,60,60,195,254.99,405,Women's Apparel,Oct,10:00,Monday,F
24900,457,90,90,195,254.99,525,Women's Apparel,Dec,10:00,Monday,F
3603,487,63,63,195,254.99,475,Women's Apparel,Dec,10:00,Friday,F
23019,992,32,32,195,254.99,505,Women's Apparel,Dec,10:00,Monday,F
1332,803,6,6,195,254.99,591,Women's Apparel,Dec,10:00,Wednesday,F
8827,892,13,13,195,254.99,545,Women's Apparel,Dec,10:00,Friday,F
3552,932,17,17,195,254.99,505,Women's Apparel,Nov,10:00,Wednesday,F
27936,892,26,26,195,254.99,325,Women's Apparel,Dec,10:00,Friday,F
18091,243,18,18,195,254.99,545,Footwear,Dec,17:00,Wednesday,F
13052,538,84,24,195,254.99,375,Women's Apparel,Dec,17:00,Tuesday,F
11821,362,68,32,195,254.99,475,Women's Apparel,Dec,17:00,Tuesday,F
15497,952,71,38,195,254.99,395,Women's Apparel,Nov,17:00,Monday,F
13096,577,20,20,195,254.99,535,Women's Apparel,Nov,17:00,Monday,F
1825,437,8,8,195,254.99,495,Women's Apparel,Dec,17:00,Monday,F
17645,692,27,27,195,254.99,545,Women's Apparel,Nov,17:00,Wednesday,F
22031,193,20,1,194,254.99,339,Men's Apparel,Dec,10:00,Saturday,F
1910,967,92,22,194,254.99,375,Women's Apparel,Nov,10:00,Thursday,F
1935,602,53,49,194,254.99,485,Women's Apparel,Oct,10:00,Monday,F
7091,752,42,42,194,254.99,545,Women's Apparel,Dec,10:00,Tuesday,F
2410,502,8,8,194,254.99,385,Women's Apparel,Oct,10:00,Tuesday,F
8641,642,26,26,194,254.99,505,Women's Apparel,Dec,10:00,Tuesday,F
9717,272,50,34,194,254.99,375,Footwear,Dec,17:00,Monday,F
400,27,65,13,194,254.99,325,Men's Apparel,Dec,17:00,Sunday,F
18731,627,68,35,194,254.99,355,Women's Apparel,Dec,17:00,Monday,F
1763,352,108,108,194,254.99,555,Women's Apparel,Nov,17:00,Wednesday,F
2563,547,71,71,194,254.99,345,Women's Apparel,Dec,17:00,Monday,F
