StyleID,EventID,IDNumber,StartingInventory,QuantitySold,Cost,Price,MSRP,Department,Month,EventStartTime,EventStartDOW,ShippingMethod
16401,497,19255,120,22,209,279.99,510,Women's Apparel,Oct,10:00,Thursday,F
27275,993,19256,45,10,209,279.99,340,Women's Apparel,Dec,10:00,Wednesday,F
22259,677,19257,20,13,209,279.99,370,Women's Apparel,Oct,10:00,Thursday,F
21540,768,19258,52,43,209,279.99,580,Women's Apparel,Dec,10:00,Wednesday,F
19494,962,19259,31,27,209,279.99,480,Women's Apparel,Nov,10:00,Friday,F
28778,482,19260,60,60,209,279.99,390,Women's Apparel,Oct,10:00,Monday,F
15001,692,19261,55,47,209,279.99,520,Women's Apparel,Nov,17:00,Wednesday,F
570,637,19262,69,1,208,279.99,380,Women's Apparel,Oct,10:00,Thursday,F
4434,683,19263,69,29,208,279.99,328,Women's Apparel,Dec,10:00,Friday,F
2376,853,19264,90,62,208,279.99,640,Women's Apparel,Dec,10:00,Monday,F
14526,722,19265,70,60,208,279.99,520,Women's Apparel,Dec,10:00,Monday,F
28232,803,19266,58,58,208,279.99,364,Women's Apparel,Dec,10:00,Wednesday,F
18755,853,19267,35,35,208,279.99,628,Women's Apparel,Dec,10:00,Monday,F
7166,942,19268,14,14,208,279.99,430,Women's Apparel,Dec,10:00,Tuesday,F
1916,642,19269,21,21,208,279.99,580,Women's Apparel,Dec,10:00,Tuesday,F
25253,98,19270,32,32,208,279.99,556,Men's Apparel,Dec,17:00,Wednesday,F
14565,938,19271,29,25,208,279.99,448,Women's Apparel,Dec,17:00,Sunday,F
14026,718,19272,39,39,208,279.99,532,Women's Apparel,Dec,17:00,Friday,F
24268,232,19273,33,20,207,279.99,520,Footwear,Oct,10:00,Wednesday,F
2966,822,19274,61,37,207,279.99,420,Women's Apparel,Nov,10:00,Tuesday,F
11186,7,19275,46,11,207,279.99,380,Men's Apparel,Nov,17:00,Tuesday,F
6454,143,19276,38,38,207,279.99,544,Men's Apparel,Dec,17:00,Sunday,F
17994,917,19277,55,11,207,279.99,390,Women's Apparel,Nov,17:00,Tuesday,F
29424,744,19278,87,45,207,279.99,370,Women's Apparel,Dec,17:00,Wednesday,F
3399,903,19279,38,38,207,279.99,436,Women's Apparel,Dec,17:00,Tuesday,F
29687,572,19280,98,33,206,279.99,550,Women's Apparel,Dec,10:00,Friday,F
875,868,19281,104,39,206,279.99,628,Women's Apparel,Dec,10:00,Sunday,F
19074,634,19282,16,16,206,279.99,505,Women's Apparel,Dec,10:00,Thursday,F
3676,103,19283,53,27,206,279.99,448,Men's Apparel,Dec,17:00,Tuesday,F
6975,127,19284,52,28,206,279.99,540,Men's Apparel,Nov,17:00,Tuesday,F
23326,428,19285,94,27,206,279.99,532,Women's Apparel,Dec,17:00,Tuesday,F
20888,257,19286,36,31,205,279.99,390,Footwear,Nov,17:00,Wednesday,F
23263,282,19287,17,17,205,279.99,450,Footwear,Nov,17:00,Saturday,F
22820,242,19288,3,3,205,279.99,480,Footwear,Dec,17:00,Monday,F
20959,513,19289,34,33,205,279.99,448,Women's Apparel,Dec,17:00,Tuesday,F
25567,979,19290,59,10,229,284.99,330,Women's Apparel,Dec,10:00,Thursday,F
29277,717,19291,22,5,229,284.99,345,Women's Apparel,Oct,10:00,Monday,F
12952,578,19292,44,44,229,284.99,489,Women's Apparel,Dec,10:00,Thursday,F
21058,293,19293,104,104,228,284.99,465,Footwear,Dec,10:00,Tuesday,F
25071,144,19294,29,29,228,284.99,705,Men's Apparel,Dec,10:00,Monday,F
8055,952,19295,87,15,228,284.99,335,Women's Apparel,Nov,17:00,Monday,F
25702,837,19296,89,89,227,284.99,565,Women's Apparel,Dec,10:00,Tuesday,F
11278,394,19297,15,15,227,284.99,510,Women's Apparel,Dec,10:00,Sunday,F
5564,797,19298,33,33,227,284.99,525,Women's Apparel,Nov,10:00,Tuesday,F
6492,87,19299,69,32,227,284.99,465,Men's Apparel,Nov,17:00,Tuesday,F
5678,448,19300,82,45,227,284.99,597,Women's Apparel,Dec,17:00,Monday,F
30201,807,19301,33,32,227,284.99,415,Women's Apparel,Nov,17:00,Wednesday,F
12822,627,19302,16,16,227,284.99,375,Women's Apparel,Dec,17:00,Monday,F
10001,298,19303,39,33,226,284.99,445,Footwear,Oct,10:00,Friday,F
406,742,19304,45,10,226,284.99,315,Women's Apparel,Oct,10:00,Monday,F
27157,997,19305,49,25,226,284.99,455,Women's Apparel,Nov,10:00,Friday,F
20732,502,19306,41,23,226,284.99,455,Women's Apparel,Oct,10:00,Tuesday,F
1214,368,19307,57,33,226,284.99,441,Women's Apparel,Dec,10:00,Wednesday,F
8481,603,19308,80,72,226,284.99,585,Women's Apparel,Dec,10:00,Friday,F
28775,787,19309,23,23,226,284.99,485,Women's Apparel,Nov,10:00,Thursday,F
18233,7,19310,74,74,226,284.99,485,Men's Apparel,Nov,17:00,Tuesday,F
22019,883,19311,72,45,226,284.99,393,Women's Apparel,Dec,17:00,Thursday,F
26879,192,19312,23,0,225,284.99,315,Men's Apparel,Oct,10:00,Tuesday,F
11837,532,19313,62,9,225,284.99,395,Women's Apparel,Oct,10:00,Friday,F
10808,927,19314,51,20,225,284.99,435,Women's Apparel,Nov,10:00,Thursday,F
19996,832,19315,60,60,225,284.99,505,Women's Apparel,Nov,10:00,Friday,F
29591,717,19316,29,29,225,284.99,545,Women's Apparel,Oct,10:00,Monday,F
20768,773,19317,35,35,225,284.99,537,Women's Apparel,Dec,10:00,Monday,F
10162,133,19318,77,38,225,284.99,573,Men's Apparel,Dec,17:00,Thursday,F
23443,577,19319,61,59,225,284.99,575,Women's Apparel,Nov,17:00,Monday,F
23059,442,19320,18,18,225,284.99,465,Women's Apparel,Nov,17:00,Monday,F
7283,574,19321,22,2,224,284.99,345,Women's Apparel,Dec,10:00,Thursday,F
8145,617,19322,43,9,224,284.99,385,Women's Apparel,Oct,10:00,Tuesday,F
12925,582,19323,60,19,224,284.99,465,Women's Apparel,Oct,10:00,Wednesday,F
13443,842,19324,78,28,224,284.99,425,Women's Apparel,Nov,10:00,Thursday,F
6712,772,19325,118,43,224,284.99,535,Women's Apparel,Nov,10:00,Wednesday,F
6675,333,19326,44,43,224,284.99,465,Women's Apparel,Dec,10:00,Tuesday,F
22311,737,19327,54,54,224,284.99,375,Women's Apparel,Dec,10:00,Saturday,F
5593,879,19328,82,82,224,284.99,495,Women's Apparel,Nov,10:00,Monday,F
9676,962,19329,2,2,224,284.99,355,Women's Apparel,Nov,10:00,Friday,F
23954,277,19330,35,31,224,284.99,565,Footwear,Nov,17:00,Sunday,F
3482,448,19331,107,43,224,284.99,537,Women's Apparel,Dec,17:00,Monday,F
21722,442,19332,20,9,224,284.99,305,Women's Apparel,Nov,17:00,Monday,F
7021,437,19333,26,19,224,284.99,415,Women's Apparel,Dec,17:00,Monday,F
25074,377,19334,102,102,224,284.99,475,Women's Apparel,Dec,17:00,Wednesday,F
25005,2,19335,22,5,223,284.99,375,Men's Apparel,Oct,10:00,Monday,F
17884,193,19336,76,34,223,284.99,537,Men's Apparel,Dec,10:00,Saturday,F
24465,372,19337,12,1,223,284.99,315,Women's Apparel,Dec,10:00,Tuesday,F
29739,638,19338,86,21,223,284.99,621,Women's Apparel,Oct,10:00,Monday,F
21543,707,19339,52,18,223,284.99,515,Women's Apparel,Oct,10:00,Sunday,F
11562,992,19340,87,36,223,284.99,515,Women's Apparel,Dec,10:00,Monday,F
25433,378,19341,38,38,223,284.99,405,Women's Apparel,Dec,10:00,Saturday,F
1921,618,19342,15,15,223,284.99,549,Women's Apparel,Dec,10:00,Friday,F
10848,907,19343,57,57,223,284.99,515,Women's Apparel,Nov,10:00,Wednesday,F
1493,137,19344,69,9,223,284.99,415,Men's Apparel,Nov,17:00,Thursday,F
9620,437,19345,87,23,223,284.99,375,Women's Apparel,Dec,17:00,Monday,F
27484,779,19346,16,5,223,284.99,330,Women's Apparel,Dec,17:00,Thursday,F
9559,612,19347,35,11,223,284.99,365,Women's Apparel,Nov,17:00,Wednesday,F
14972,592,19348,34,34,223,284.99,565,Women's Apparel,Dec,17:00,Monday,F
9815,268,19349,48,4,222,284.99,435,Footwear,Oct,10:00,Tuesday,F
13179,42,19350,79,18,222,284.99,445,Men's Apparel,Dec,10:00,Tuesday,F
29469,13,19351,37,37,222,284.99,597,Men's Apparel,Dec,10:00,Tuesday,F
11619,537,19352,81,14,222,284.99,395,Women's Apparel,Oct,10:00,Tuesday,F
11976,572,19353,58,21,222,284.99,465,Women's Apparel,Dec,10:00,Friday,F
17769,842,19354,55,25,222,284.99,375,Women's Apparel,Nov,10:00,Thursday,F
12045,557,19355,53,30,222,284.99,545,Women's Apparel,Oct,10:00,Tuesday,F
22337,342,19356,81,81,222,284.99,345,Women's Apparel,Dec,10:00,Monday,F
28823,942,19357,13,13,222,284.99,525,Women's Apparel,Dec,10:00,Tuesday,F
16471,282,19358,40,37,222,284.99,565,Footwear,Nov,17:00,Saturday,F
16698,72,19359,2,0,222,284.99,315,Men's Apparel,Dec,17:00,Tuesday,F
22074,547,19360,67,67,222,284.99,445,Women's Apparel,Dec,17:00,Monday,F
26488,362,19361,25,25,222,284.99,545,Women's Apparel,Dec,17:00,Tuesday,F
23630,112,19362,90,35,221,284.99,465,Men's Apparel,Oct,10:00,Sunday,F
14428,688,19363,1,0,221,284.99,309,Women's Apparel,Dec,10:00,Friday,F
29443,553,19364,57,19,221,284.99,501,Women's Apparel,Dec,10:00,Sunday,F
16650,963,19365,93,46,221,284.99,597,Women's Apparel,Dec,10:00,Saturday,F
1742,982,19366,87,87,221,284.99,495,Women's Apparel,Nov,10:00,Tuesday,F
11066,373,19367,94,94,221,284.99,501,Women's Apparel,Dec,10:00,Wednesday,F
24784,498,19368,22,22,221,284.99,513,Women's Apparel,Oct,10:00,Thursday,F
12619,707,19369,22,22,221,284.99,435,Women's Apparel,Oct,10:00,Sunday,F
8411,614,19370,26,26,221,284.99,660,Women's Apparel,Dec,10:00,Friday,F
1786,17,19371,9,9,221,284.99,535,Men's Apparel,Dec,17:00,Thursday,F
23969,127,19372,27,27,221,284.99,475,Men's Apparel,Nov,17:00,Tuesday,F
13275,248,19373,46,27,220,284.99,485,Footwear,Dec,10:00,Monday,F
4790,222,19374,3,3,220,284.99,315,Footwear,Dec,10:00,Friday,F
21535,67,19375,8,0,220,284.99,355,Men's Apparel,Oct,10:00,Saturday,F
2165,43,19376,15,2,220,284.99,345,Men's Apparel,Dec,10:00,Monday,F
821,67,19377,60,26,220,284.99,555,Men's Apparel,Oct,10:00,Saturday,F
20373,927,19378,74,31,220,284.99,565,Women's Apparel,Nov,10:00,Thursday,F
25524,317,19379,19,11,220,284.99,425,Women's Apparel,Oct,10:00,Sunday,F
2258,957,19380,57,57,220,284.99,415,Women's Apparel,Dec,10:00,Saturday,F
5006,803,19381,13,13,220,284.99,585,Women's Apparel,Dec,10:00,Wednesday,F
7292,917,19382,51,50,220,284.99,525,Women's Apparel,Nov,17:00,Tuesday,F
25989,607,19383,14,14,220,284.99,325,Women's Apparel,Nov,17:00,Wednesday,F
15866,724,19384,24,24,220,284.99,495,Women's Apparel,Nov,17:00,Friday,F
20991,232,19385,6,0,219,284.99,315,Footwear,Oct,10:00,Wednesday,F
10238,267,19386,57,47,219,284.99,585,Footwear,Dec,10:00,Wednesday,F
26656,307,19387,22,22,219,284.99,475,Footwear,Oct,10:00,Monday,F
29842,187,19388,48,8,219,284.99,385,Men's Apparel,Oct,10:00,Monday,F
4879,192,19389,3,2,219,284.99,325,Men's Apparel,Oct,10:00,Tuesday,F
22114,118,19390,40,35,219,284.99,489,Men's Apparel,Dec,10:00,Thursday,F
18848,158,19391,91,91,219,284.99,513,Men's Apparel,Dec,10:00,Monday,F
24487,638,19392,68,24,219,284.99,441,Women's Apparel,Oct,10:00,Monday,F
12188,677,19393,43,17,219,284.99,405,Women's Apparel,Oct,10:00,Thursday,F
17343,933,19394,39,18,219,284.99,357,Women's Apparel,Dec,10:00,Monday,F
30367,553,19395,44,23,219,284.99,381,Women's Apparel,Dec,10:00,Sunday,F
11359,604,19396,69,60,219,284.99,630,Women's Apparel,Dec,10:00,Wednesday,F
7615,664,19397,63,63,219,284.99,645,Women's Apparel,Dec,10:00,Thursday,F
1772,857,19398,9,9,219,284.99,585,Women's Apparel,Nov,10:00,Wednesday,F
25911,342,19399,26,26,219,284.99,455,Women's Apparel,Dec,10:00,Monday,F
23727,414,19400,64,64,219,284.99,450,Women's Apparel,Dec,17:00,Monday,F
23876,437,19401,38,38,219,284.99,485,Women's Apparel,Dec,17:00,Monday,F
7574,783,19402,26,26,219,284.99,465,Women's Apparel,Dec,17:00,Tuesday,F
29062,247,19403,64,64,218,284.99,485,Footwear,Dec,10:00,Monday,F
14611,67,19404,73,11,218,284.99,585,Men's Apparel,Oct,10:00,Saturday,F
4162,487,19405,67,13,218,284.99,365,Women's Apparel,Dec,10:00,Friday,F
11010,417,19406,83,34,218,284.99,525,Women's Apparel,Oct,10:00,Saturday,F
2137,854,19407,69,48,218,284.99,480,Women's Apparel,Dec,10:00,Monday,F
21072,742,19408,24,24,218,284.99,575,Women's Apparel,Oct,10:00,Monday,F
12939,382,19409,15,2,218,284.99,335,Women's Apparel,Dec,17:00,Wednesday,F
2819,763,19410,88,59,218,284.99,573,Women's Apparel,Dec,17:00,Monday,F
17152,702,19411,55,55,218,284.99,345,Women's Apparel,Nov,17:00,Monday,F
1154,377,19412,17,17,218,284.99,335,Women's Apparel,Dec,17:00,Wednesday,F
25875,792,19413,32,32,218,284.99,395,Women's Apparel,Dec,17:00,Monday,F
60,42,19414,26,1,217,284.99,315,Men's Apparel,Dec,10:00,Tuesday,F
14966,62,19415,72,26,217,284.99,485,Men's Apparel,Dec,10:00,Tuesday,F
4220,118,19416,58,28,217,284.99,573,Men's Apparel,Dec,10:00,Thursday,F
8457,418,19417,32,25,217,284.99,417,Women's Apparel,Dec,10:00,Wednesday,F
19502,897,19418,11,11,217,284.99,575,Women's Apparel,Nov,10:00,Thursday,F
16202,747,19419,17,17,217,284.99,535,Women's Apparel,Dec,10:00,Monday,F
10787,782,19420,23,23,217,284.99,585,Women's Apparel,Dec,10:00,Thursday,F
13010,82,19421,51,17,217,284.99,575,Men's Apparel,Nov,17:00,Wednesday,F
21869,17,19422,87,55,217,284.99,555,Men's Apparel,Dec,17:00,Thursday,F
28608,352,19423,9,1,217,284.99,325,Women's Apparel,Nov,17:00,Wednesday,F
18246,463,19424,52,10,217,284.99,393,Women's Apparel,Dec,17:00,Saturday,F
1354,902,19425,19,19,217,284.99,545,Women's Apparel,Dec,17:00,Wednesday,F
27694,158,19426,60,20,216,284.99,369,Men's Apparel,Dec,10:00,Monday,F
3456,153,19427,37,37,216,284.99,597,Men's Apparel,Dec,10:00,Thursday,F
8692,717,19428,57,57,216,284.99,505,Women's Apparel,Oct,10:00,Monday,F
22322,503,19429,70,70,216,284.99,477,Women's Apparel,Dec,10:00,Wednesday,F
2387,487,19430,20,20,216,284.99,485,Women's Apparel,Dec,10:00,Friday,F
7551,102,19431,68,44,216,284.99,485,Men's Apparel,Nov,17:00,Friday,F
12985,72,19432,5,4,216,284.99,345,Men's Apparel,Dec,17:00,Tuesday,F
1812,528,19433,16,11,216,284.99,357,Women's Apparel,Dec,17:00,Saturday,F
22155,232,19434,62,62,215,284.99,555,Footwear,Oct,10:00,Wednesday,F
17135,67,19435,15,0,215,284.99,315,Men's Apparel,Oct,10:00,Saturday,F
726,58,19436,69,16,215,284.99,477,Men's Apparel,Dec,10:00,Tuesday,F
2561,142,19437,51,40,215,284.99,425,Men's Apparel,Oct,10:00,Wednesday,F
27486,62,19438,33,33,215,284.99,575,Men's Apparel,Dec,10:00,Tuesday,F
10864,942,19439,128,23,215,284.99,585,Women's Apparel,Dec,10:00,Tuesday,F
23949,703,19440,47,20,215,284.99,393,Women's Apparel,Dec,10:00,Tuesday,F
12590,703,19441,81,58,215,284.99,429,Women's Apparel,Dec,10:00,Tuesday,F
20527,793,19442,17,17,215,284.99,429,Women's Apparel,Dec,10:00,Tuesday,F
30028,103,19443,89,15,215,284.99,573,Men's Apparel,Dec,17:00,Tuesday,F
20222,812,19444,25,25,215,284.99,535,Women's Apparel,Nov,17:00,Friday,F
5328,993,19445,49,3,214,284.99,309,Women's Apparel,Dec,10:00,Wednesday,F
10151,578,19446,86,53,214,284.99,489,Women's Apparel,Dec,10:00,Thursday,F
15268,632,19447,71,71,214,284.99,425,Women's Apparel,Oct,10:00,Thursday,F
4324,447,19448,57,57,214,284.99,335,Women's Apparel,Oct,10:00,Monday,F
25392,927,19449,21,21,214,284.99,535,Women's Apparel,Nov,10:00,Thursday,F
9830,412,19450,32,32,214,284.99,545,Women's Apparel,Oct,10:00,Wednesday,F
10703,87,19451,20,9,214,284.99,315,Men's Apparel,Nov,17:00,Tuesday,F
17848,748,19452,32,24,214,284.99,333,Women's Apparel,Dec,17:00,Tuesday,F
18721,207,19453,55,55,213,284.99,555,Men's Apparel,Oct,10:00,Wednesday,F
29724,782,19454,38,38,213,284.99,425,Women's Apparel,Dec,10:00,Thursday,F
18633,87,19455,21,21,213,284.99,545,Men's Apparel,Nov,17:00,Tuesday,F
29711,437,19456,43,20,213,284.99,335,Women's Apparel,Dec,17:00,Monday,F
10072,207,19457,100,21,212,284.99,525,Men's Apparel,Oct,10:00,Wednesday,F
7547,97,19458,21,5,212,284.99,345,Men's Apparel,Oct,10:00,Monday,F
23904,157,19459,15,11,212,284.99,415,Men's Apparel,Dec,10:00,Sunday,F
29240,162,19460,73,73,212,284.99,495,Men's Apparel,Oct,10:00,Friday,F
21675,987,19461,20,0,212,284.99,325,Women's Apparel,Nov,10:00,Monday,F
9358,972,19462,30,10,212,284.99,355,Women's Apparel,Nov,10:00,Wednesday,F
27895,407,19463,84,32,212,284.99,485,Women's Apparel,Oct,10:00,Monday,F
22549,489,19464,43,30,212,284.99,630,Women's Apparel,Oct,10:00,Wednesday,F
26332,763,19465,55,10,212,284.99,357,Women's Apparel,Dec,17:00,Monday,F
28228,807,19466,41,41,212,284.99,585,Women's Apparel,Nov,17:00,Wednesday,F
26420,907,19467,21,21,211,284.99,365,Women's Apparel,Nov,10:00,Wednesday,F
3642,982,19468,78,78,211,284.99,505,Women's Apparel,Nov,10:00,Tuesday,F
14517,208,19469,68,68,211,284.99,609,Men's Apparel,Dec,17:00,Tuesday,F
2011,712,19470,42,42,211,284.99,565,Women's Apparel,Dec,17:00,Sunday,F
6626,477,19471,57,23,210,284.99,585,Women's Apparel,Oct,10:00,Sunday,F
348,637,19472,82,82,210,284.99,485,Women's Apparel,Oct,10:00,Thursday,F
22089,782,19473,79,79,210,284.99,365,Women's Apparel,Dec,10:00,Thursday,F
29883,7,19474,80,42,210,284.99,525,Men's Apparel,Nov,17:00,Tuesday,F
16510,847,19475,54,28,210,284.99,455,Women's Apparel,Nov,17:00,Tuesday,F
8066,812,19476,21,21,210,284.99,465,Women's Apparel,Nov,17:00,Friday,F
15693,412,19477,86,28,209,284.99,585,Women's Apparel,Oct,10:00,Wednesday,F
18973,557,19478,79,79,209,284.99,385,Women's Apparel,Oct,10:00,Tuesday,F
25480,992,19479,57,57,209,284.99,485,Women's Apparel,Dec,10:00,Monday,F
21468,887,19480,73,22,208,284.99,515,Women's Apparel,Nov,10:00,Sunday,F
24976,857,19481,51,51,208,284.99,555,Women's Apparel,Nov,10:00,Wednesday,F
13736,752,19482,16,11,235,289.99,310,Women's Apparel,Dec,10:00,Tuesday,F
20308,468,19483,27,27,234,289.99,446,Women's Apparel,Dec,10:00,Friday,F
26911,53,19484,97,97,233,289.99,638,Men's Apparel,Dec,10:00,Monday,F
29709,183,19485,54,54,233,289.99,362,Men's Apparel,Dec,17:00,Monday,F
13684,458,19486,23,23,233,289.99,626,Women's Apparel,Dec,17:00,Thursday,F
1902,927,19487,41,13,232,289.99,430,Women's Apparel,Nov,10:00,Thursday,F
4916,447,19488,58,58,232,289.99,460,Women's Apparel,Oct,10:00,Monday,F
21909,88,19489,71,24,232,289.99,494,Men's Apparel,Dec,17:00,Wednesday,F
5640,543,19490,46,42,232,289.99,506,Women's Apparel,Dec,17:00,Thursday,F
20493,912,19491,83,83,232,289.99,370,Women's Apparel,Nov,17:00,Tuesday,F
18524,178,19492,58,24,231,289.99,410,Men's Apparel,Dec,10:00,Friday,F
5861,737,19493,22,5,231,289.99,320,Women's Apparel,Dec,10:00,Saturday,F
5592,852,19494,68,30,231,289.99,430,Women's Apparel,Nov,10:00,Monday,F
20551,502,19495,83,83,231,289.99,490,Women's Apparel,Oct,10:00,Tuesday,F
27325,558,19496,9,9,231,289.99,350,Women's Apparel,Dec,10:00,Saturday,F
3997,847,19497,47,27,231,289.99,500,Women's Apparel,Nov,17:00,Tuesday,F
5435,438,19498,18,18,231,289.99,518,Women's Apparel,Dec,17:00,Wednesday,F
14721,62,19499,81,34,230,289.99,570,Men's Apparel,Dec,10:00,Tuesday,F
30343,392,19500,60,11,230,289.99,330,Women's Apparel,Dec,10:00,Monday,F
27693,332,19501,33,33,230,289.99,440,Women's Apparel,Dec,10:00,Sunday,F
18463,707,19502,41,41,230,289.99,500,Women's Apparel,Oct,10:00,Sunday,F
3074,742,19503,33,33,230,289.99,550,Women's Apparel,Oct,10:00,Monday,F
22062,88,19504,34,31,230,289.99,398,Men's Apparel,Dec,17:00,Wednesday,F
13833,513,19505,22,5,230,289.99,314,Women's Apparel,Dec,17:00,Tuesday,F
22562,362,19506,58,21,230,289.99,380,Women's Apparel,Dec,17:00,Tuesday,F
7134,428,19507,57,57,230,289.99,554,Women's Apparel,Dec,17:00,Tuesday,F
17213,463,19508,47,47,230,289.99,638,Women's Apparel,Dec,17:00,Saturday,F
20628,192,19509,43,42,229,289.99,540,Men's Apparel,Oct,10:00,Tuesday,F
4380,672,19510,71,29,229,289.99,460,Women's Apparel,Oct,10:00,Sunday,F
16672,777,19511,60,32,229,289.99,410,Women's Apparel,Dec,10:00,Sunday,F
2342,652,19512,38,25,229,289.99,440,Women's Apparel,Oct,10:00,Monday,F
22220,882,19513,71,71,229,289.99,520,Women's Apparel,Nov,10:00,Friday,F
458,482,19514,70,70,229,289.99,450,Women's Apparel,Oct,10:00,Monday,F
3036,907,19515,17,17,229,289.99,470,Women's Apparel,Nov,10:00,Wednesday,F
29466,242,19516,60,60,229,289.99,340,Footwear,Dec,17:00,Monday,F
15253,948,19517,89,29,229,289.99,458,Women's Apparel,Dec,17:00,Tuesday,F
25151,327,19518,83,28,229,289.99,530,Women's Apparel,Nov,17:00,Tuesday,F
3008,463,19519,59,34,229,289.99,614,Women's Apparel,Dec,17:00,Saturday,F
11331,849,19520,60,52,229,289.99,695,Women's Apparel,Dec,17:00,Saturday,F
13093,462,19521,68,68,229,289.99,580,Women's Apparel,Nov,17:00,Thursday,F
2704,293,19522,53,14,228,289.99,380,Footwear,Dec,10:00,Tuesday,F
9275,307,19523,46,20,228,289.99,450,Footwear,Oct,10:00,Monday,F
10944,47,19524,88,31,228,289.99,490,Men's Apparel,Oct,10:00,Monday,F
6191,39,19525,49,23,228,289.99,365,Men's Apparel,Dec,10:00,Tuesday,F
8727,968,19526,23,1,228,289.99,326,Women's Apparel,Dec,10:00,Tuesday,F
10095,558,19527,58,28,228,289.99,386,Women's Apparel,Dec,10:00,Saturday,F
16949,993,19528,74,74,228,289.99,374,Women's Apparel,Dec,10:00,Wednesday,F
28792,857,19529,9,9,228,289.99,350,Women's Apparel,Nov,10:00,Wednesday,F
13696,213,19530,75,14,228,289.99,370,Footwear,Nov,17:00,Friday,F
24676,272,19531,86,29,228,289.99,460,Footwear,Dec,17:00,Monday,F
25755,48,19532,98,26,228,289.99,530,Men's Apparel,Dec,17:00,Saturday,F
29213,82,19533,27,27,228,289.99,520,Men's Apparel,Nov,17:00,Wednesday,F
29610,657,19534,78,46,228,289.99,550,Women's Apparel,Nov,17:00,Sunday,F
4809,748,19535,123,73,228,289.99,638,Women's Apparel,Dec,17:00,Tuesday,F
19910,954,19536,47,34,228,289.99,575,Women's Apparel,Dec,17:00,Friday,F
29725,113,19537,64,46,227,289.99,626,Men's Apparel,Dec,10:00,Monday,F
11104,707,19538,61,10,227,289.99,580,Women's Apparel,Oct,10:00,Sunday,F
20003,342,19539,52,11,227,289.99,340,Women's Apparel,Dec,10:00,Monday,F
23600,372,19540,76,37,227,289.99,530,Women's Apparel,Dec,10:00,Tuesday,F
30102,832,19541,23,23,227,289.99,320,Women's Apparel,Nov,10:00,Friday,F
3649,378,19542,41,41,227,289.99,410,Women's Apparel,Dec,10:00,Saturday,F
22862,878,19543,20,20,227,289.99,458,Women's Apparel,Dec,10:00,Monday,F
11251,947,19544,32,32,227,289.99,550,Women's Apparel,Dec,10:00,Monday,F
16377,233,19545,51,31,227,289.99,460,Footwear,Dec,17:00,Thursday,F
3199,203,19546,72,14,227,289.99,338,Men's Apparel,Dec,17:00,Thursday,F
2805,57,19547,15,15,227,289.99,560,Men's Apparel,Nov,17:00,Wednesday,F
3749,567,19548,24,0,227,289.99,310,Women's Apparel,Nov,17:00,Tuesday,F
20221,739,19549,68,48,227,289.99,575,Women's Apparel,Nov,17:00,Friday,F
24575,367,19550,34,25,227,289.99,410,Women's Apparel,Nov,17:00,Thursday,F
